Timestamp,Symbol,Price,Open_Interest
2025-11-22 12:26:28,ICICIBANK,731.07,411939
2025-11-22 12:31:28,ICICIBANK,731.54,412804
2025-11-22 12:36:28,ICICIBANK,731.86,413484
2025-11-22 12:41:28,ICICIBANK,731.45,415456
2025-11-22 11:46:28,INFY,2562.47,177399
2025-11-22 11:51:28,INFY,2561.2,177205
2025-11-22 11:56:28,INFY,2560.97,177641
2025-11-22 12:01:28,INFY,2559.44,177280
2025-11-22 12:06:28,INFY,2558.59,177487
2025-11-22 12:11:28,INFY,2557.46,176932
2025-11-22 12:16:28,INFY,2555.48,176745
2025-11-22 12:21:28,INFY,2557.09,175957
2025-11-22 12:26:28,INFY,2557.69,176381
2025-11-22 12:31:28,INFY,2555.43,175654
2025-11-22 12:36:28,INFY,2555.25,176830
2025-11-22 12:41:28,INFY,2554.75,177057
2025-11-22 11:46:28,KOTAKBANK,1225.89,296954
2025-11-22 11:51:28,KOTAKBANK,1225.07,295845
2025-11-22 11:56:28,KOTAKBANK,1225.97,295835
2025-11-22 12:01:28,KOTAKBANK,1226.26,296060
2025-11-22 12:06:28,KOTAKBANK,1227.4,295698
2025-11-22 12:11:28,KOTAKBANK,1227.96,297154
2025-11-22 12:16:28,KOTAKBANK,1229.13,299343
2025-11-22 12:21:28,KOTAKBANK,1229.02,299087
2025-11-22 12:26:28,KOTAKBANK,1229.2,299066
2025-11-22 12:31:28,KOTAKBANK,1230.2,299676
2025-11-22 12:36:28,KOTAKBANK,1229.93,299126
2025-11-22 12:41:28,KOTAKBANK,1229.63,300092
2025-11-22 11:46:28,HINDUNILVR,1373.63,477910
2025-11-22 11:51:28,HINDUNILVR,1374.4,477931
2025-11-22 11:56:28,HINDUNILVR,1373.58,477720
2025-11-22 12:01:28,HINDUNILVR,1373.69,475117
2025-11-22 12:06:28,HINDUNILVR,1372.91,471912
2025-11-22 12:11:28,HINDUNILVR,1372.88,472857
2025-11-22 12:16:28,HINDUNILVR,1371.72,469859
2025-11-22 12:21:28,HINDUNILVR,1371.44,466634
2025-11-22 12:26:28,HINDUNILVR,1370.94,466279
2025-11-22 12:31:28,HINDUNILVR,1372.11,465942
2025-11-22 12:36:28,HINDUNILVR,1372.64,465616
2025-11-22 12:41:28,HINDUNILVR,1371.34,466183
2025-11-22 11:46:28,ITC,1099.66,279537
2025-11-22 11:51:28,ITC,1100.39,281537
2025-11-22 11:56:28,ITC,1100.97,281616
2025-11-22 12:01:28,ITC,1102.06,282837
2025-11-22 12:06:28,ITC,1101.63,282280
2025-11-22 12:11:28,ITC,1102.61,285088
2025-11-22 12:16:28,ITC,1101.9,285827
2025-11-22 12:21:28,ITC,1101.47,284980
2025-11-22 12:26:28,ITC,1102.39,285782
2025-11-22 12:31:28,ITC,1102.46,285952
2025-11-22 12:36:28,ITC,1101.4,286065
2025-11-22 12:41:28,ITC,1102.21,287898
2025-11-22 11:46:28,LT,2350.52,101860
2025-11-22 11:51:28,LT,2348.46,101445
2025-11-22 11:56:28,LT,2346.42,100884
2025-11-22 12:01:28,LT,2347.71,100807
2025-11-22 12:06:28,LT,2347.57,100342
2025-11-22 12:11:28,LT,2349.54,99931
2025-11-22 12:16:28,LT,2347.22,100019
2025-11-22 12:21:28,LT,2347.24,100247
2025-11-22 12:26:28,LT,2348.8,100677
2025-11-22 12:31:28,LT,2350.89,101172
2025-11-22 12:36:28,LT,2349.74,100552
2025-11-22 12:41:28,LT,2348.17,100702
2025-11-22 11:46:28,SBIN,2310.28,111098
2025-11-22 11:51:28,SBIN,2310.87,111302
2025-11-22 11:56:28,SBIN,2309.29,110822
2025-11-22 12:01:28,SBIN,2309.82,110643
2025-11-22 12:06:28,SBIN,2307.54,109869
2025-11-22 12:11:28,SBIN,2308.26,110489
2025-11-22 12:16:28,SBIN,2310.17,110994
2025-11-22 12:21:28,SBIN,2310.46,111665
2025-11-22 12:26:28,SBIN,2308.84,110825
2025-11-22 12:31:28,SBIN,2308.91,110219
2025-11-22 12:36:28,SBIN,2307.77,110611
2025-11-22 12:41:28,SBIN,2307.09,110085
